Dia,ID,Fila,Columna,Susceptibles,Expuestos,Infectados,Recuperados,Fallecidos,Vacunados
95,4,2,3,6,13,6,4,0,1
95,4,2,4,5,0,5,0,0,0
95,4,2,5,5,8,7,0,0,0
95,3,3,0,6,11,6,1,0,1
95,3,3,1,5,4,6,0,0,0
95,4,3,2,15,14,6,2,0,3
95,4,3,3,34264,72255,7,43199,8030,354598
95,4,3,4,6,14,6,3,0,1
95,4,3,5,5,9,6,0,0,0
95,3,4,0,5,4,6,0,0,0
95,3,4,1,110,208,6,116,14,1046
95,3,4,2,6,17,6,5,0,1
95,4,4,3,5,9,6,0,0,0
95,4,4,4,5,4,6,0,0,0
95,0,4,5,0,0,0,0,0,0
95,3,5,0,5,13,6,1,0,0
95,3,5,1,15,6,6,0,0,3
95,3,5,2,5,0,5,0,0,0
95,2,5,3,28797,58979,8,35141,6515,303004
95,0,5,4,0,0,0,0,0,0
95,0,5,5,0,0,0,0,0,0
96,1,0,0,21216,42893,8,25437,4695,215876
96,1,0,1,5,0,5,0,0,0
96,1,0,2,6,14,6,3,0,1
96,0,0,3,0,0,0,0,0,0
96,2,0,4,5,9,6,0,0,0
96,2,0,5,5,9,6,0,0,0
96,1,1,0,15,16,6,0,0,3
96,1,1,1,5,0,5,0,0,0
96,1,1,2,6,18,6,4,0,1
96,0,1,3,0,0,0,0,0,0
96,2,1,4,5,4,6,0,0,0
96,2,1,5,6,12,6,0,0,1
96,3,2,0,10,14,7,2,0,2
96,1,2,1,5,9,6,0,0,0
96,0,2,2,0,0,0,0,0,0
96,4,2,3,6,13,6,4,0,1
96,4,2,4,5,0,5,0,0,0
96,4,2,5,5,8,7,0,0,0
96,3,3,0,6,11,6,1,0,1
96,3,3,1,5,4,6,0,0,0
96,4,3,2,15,14,6,2,0,3
96,4,3,3,32693,72255,7,43199,8030,356169
96,4,3,4,6,14,6,3,0,1
96,4,3,5,5,9,6,0,0,0
96,3,4,0,5,4,6,0,0,0
96,3,4,1,109,208,6,116,14,1047
96,3,4,2,6,17,6,5,0,1
96,4,4,3,5,9,6,0,0,0
96,4,4,4,5,4,6,0,0,0
96,0,4,5,0,0,0,0,0,0
96,3,5,0,5,13,6,1,0,0
96,3,5,1,15,6,6,0,0,3
96,3,5,2,5,0,5,0,0,0
96,2,5,3,27803,58979,8,35141,6515,303998
96,0,5,4,0,0,0,0,0,0
96,0,5,5,0,0,0,0,0,0
97,1,0,0,20332,42894,7,25437,4695,216760
97,1,0,1,5,0,5,0,0,0
97,1,0,2,6,14,6,3,0,1
97,0,0,3,0,0,0,0,0,0
97,2,0,4,5,9,6,0,0,0
97,2,0,5,5,9,6,0,0,0
97,1,1,0,15,16,6,0,0,3
97,1,1,1,5,0,5,0,0,0
97,1,1,2,6,18,6,4,0,1
97,0,1,3,0,0,0,0,0,0
97,2,1,4,5,4,6,0,0,0
97,2,1,5,6,12,6,0,0,1
97,3,2,0,10,14,7,2,0,2
97,1,2,1,5,9,6,0,0,0
97,0,2,2,0,0,0,0,0,0
97,4,2,3,6,13,6,4,0,1
97,4,2,4,5,0,5,0,0,0
97,4,2,5,5,8,7,0,0,0
97,3,3,0,6,11,6,1,0,1
97,3,3,1,5,4,6,0,0,0
97,4,3,2,15,14,6,2,0,3
97,4,3,3,32081,72255,7,43199,8030,356781
97,4,3,4,6,14,6,3,0,1
97,4,3,5,5,9,6,0,0,0
97,3,4,0,5,4,6,0,0,0
97,3,4,1,106,208,6,116,14,1050
97,3,4,2,6,17,6,5,0,1
97,4,4,3,5,9,6,0,0,0
97,4,4,4,5,4,6,0,0,0
97,0,4,5,0,0,0,0,0,0
97,3,5,0,5,13,6,1,0,0
97,3,5,1,15,6,6,0,0,3
97,3,5,2,5,0,5,0,0,0
97,2,5,3,27600,58979,8,35141,6515,304201
97,0,5,4,0,0,0,0,0,0
97,0,5,5,0,0,0,0,0,0
98,1,0,0,19817,42894,7,25437,4695,217275
98,1,0,1,5,0,5,0,0,0
98,1,0,2,6,14,6,3,0,1
98,0,0,3,0,0,0,0,0,0
98,2,0,4,5,9,6,0,0,0
98,2,0,5,5,9,6,0,0,0
98,1,1,0,15,16,6,0,0,3
98,1,1,1,5,0,5,0,0,0
98,1,1,2,6,18,6,4,0,1
98,0,1,3,0,0,0,0,0,0
98,2,1,4,5,4,6,0,0,0
98,2,1,5,6,12,6,0,0,1
98,3,2,0,10,14,7,2,0,2
98,1,2,1,5,9,6,0,0,0
98,0,2,2,0,0,0,0,0,0
98,4,2,3,6,13,6,4,0,1
98,4,2,4,5,0,5,0,0,0
98,4,2,5,5,8,7,0,0,0
98,3,3,0,6,11,6,1,0,1
98,3,3,1,5,4,6,0,0,0
98,4,3,2,15,14,6,2,0,3
98,4,3,3,31216,72255,7,43199,8030,357646
98,4,3,4,6,14,6,3,0,1
98,4,3,5,5,9,6,0,0,0
98,3,4,0,5,4,6,0,0,0
98,3,4,1,105,208,6,116,14,1051
98,3,4,2,6,17,6,5,0,1
98,4,4,3,5,9,6,0,0,0
98,4,4,4,5,4,6,0,0,0
98,0,4,5,0,0,0,0,0,0
98,3,5,0,5,13,6,1,0,0
98,3,5,1,15,6,6,0,0,3
98,3,5,2,5,0,5,0,0,0
98,2,5,3,26930,58979,8,35141,6515,304871
98,0,5,4,0,0,0,0,0,0
98,0,5,5,0,0,0,0,0,0
99,1,0,0,19115,42894,7,25437,4695,217977
99,1,0,1,5,0,5,0,0,0
99,1,0,2,6,14,6,3,0,1
99,0,0,3,0,0,0,0,0,0
99,2,0,4,5,9,6,0,0,0
99,2,0,5,5,9,6,0,0,0
99,1,1,0,15,16,6,0,0,3
99,1,1,1,5,0,5,0,0,0
99,1,1,2,6,18,6,4,0,1
99,0,1,3,0,0,0,0,0,0
99,2,1,4,5,4,6,0,0,0
99,2,1,5,6,12,6,0,0,1
99,3,2,0,10,14,7,2,0,2
99,1,2,1,5,9,6,0,0,0
99,0,2,2,0,0,0,0,0,0
99,4,2,3,6,13,6,4,0,1
99,4,2,4,5,0,5,0,0,0
99,4,2,5,5,8,7,0,0,0
99,3,3,0,6,11,6,1,0,1
99,3,3,1,5,4,6,0,0,0
99,4,3,2,15,14,6,2,0,3
99,4,3,3,30022,72255,7,43199,8030,358840
99,4,3,4,6,14,6,3,0,1
99,4,3,5,5,9,6,0,0,0
99,3,4,0,5,4,6,0,0,0
99,3,4,1,101,208,6,116,14,1055
99,3,4,2,6,17,6,5,0,1
99,4,4,3,5,9,6,0,0,0
99,4,4,4,5,4,6,0,0,0
99,0,4,5,0,0,0,0,0,0
99,3,5,0,5,13,6,1,0,0
99,3,5,1,15,6,6,0,0,3
99,3,5,2,5,0,5,0,0,0
99,2,5,3,25842,58979,8,35141,6515,305959
99,0,5,4,0,0,0,0,0,0
99,0,5,5,0,0,0,0,0,0
100,1,0,0,18932,42894,7,25437,4695,218160
100,1,0,1,5,0,5,0,0,0
100,1,0,2,6,14,6,3,0,1
100,0,0,3,0,0,0,0,0,0
100,2,0,4,5,9,6,0,0,0
100,2,0,5,5,9,6,0,0,0
100,1,1,0,15,16,6,0,0,3
100,1,1,1,5,0,5,0,0,0
100,1,1,2,6,18,6,4,0,1
100,0,1,3,0,0,0,0,0,0
100,2,1,4,5,4,6,0,0,0
100,2,1,5,6,12,6,0,0,1
100,3,2,0,10,14,7,2,0,2
100,1,2,1,5,9,6,0,0,0
100,0,2,2,0,0,0,0,0,0
100,4,2,3,6,13,6,4,0,1
100,4,2,4,5,0,5,0,0,0
100,4,2,5,5,8,7,0,0,0
100,3,3,0,6,11,6,1,0,1
100,3,3,1,5,4,6,0,0,0
100,4,3,2,15,14,6,2,0,3
100,4,3,3,28942,72255,7,43199,8030,359920
100,4,3,4,6,14,6,3,0,1
100,4,3,5,5,9,6,0,0,0
100,3,4,0,5,4,6,0,0,0
100,3,4,1,98,208,6,116,14,1058
100,3,4,2,6,17,6,5,0,1
100,4,4,3,5,9,6,0,0,0
100,4,4,4,5,4,6,0,0,0
100,0,4,5,0,0,0,0,0,0
100,3,5,0,5,13,6,1,0,0
100,3,5,1,15,6,6,0,0,3
100,3,5,2,5,0,5,0,0,0
100,2,5,3,25374,58979,8,35141,6515,306427
100,0,5,4,0,0,0,0,0,0
100,0,5,5,0,0,0,0,0,0
101,1,0,0,18217,42894,7,25437,4695,218875
101,1,0,1,5,0,5,0,0,0
101,1,0,2,6,14,6,3,0,1
101,0,0,3,0,0,0,0,0,0
101,2,0,4,5,9,6,0,0,0
101,2,0,5,5,9,6,0,0,0
101,1,1,0,15,16,6,0,0,3
101,1,1,1,5,0,5,0,0,0
101,1,1,2,6,18,6,4,0,1
101,0,1,3,0,0,0,0,0,0
101,2,1,4,5,4,6,0,0,0
101,2,1,5,6,12,6,0,0,1
101,3,2,0,10,14,7,2,0,2
101,1,2,1,5,9,6,0,0,0
101,0,2,2,0,0,0,0,0,0
101,4,2,3,6,13,6,4,0,1
101,4,2,4,5,0,5,0,0,0
101,4,2,5,5,8,7,0,0,0
101,3,3,0,6,11,6,1,0,1
101,3,3,1,5,4,6,0,0,0
101,4,3,2,15,14,6,2,0,3
101,4,3,3,28419,72255,7,43199,8030,360443
101,4,3,4,6,14,6,3,0,1
101,4,3,5,5,9,6,0,0,0
101,3,4,0,5,4,6,0,0,0
101,3,4,1,97,208,6,116,14,1059
101,3,4,2,6,17,6,5,0,1
101,4,4,3,5,9,6,0,0,0
101,4,4,4,5,4,6,0,0,0
101,0,4,5,0,0,0,0,0,0
101,3,5,0,5,13,6,1,0,0
101,3,5,1,15,6,6,0,0,3
101,3,5,2,5,0,5,0,0,0
101,2,5,3,24491,58979,8,35141,6515,307310
101,0,5,4,0,0,0,0,0,0
101,0,5,5,0,0,0,0,0,0
102,1,0,0,17726,42894,7,25437,4695,219366
102,1,0,1,5,0,5,0,0,0
102,1,0,2,6,14,6,3,0,1
102,0,0,3,0,0,0,0,0,0
102,2,0,4,5,9,6,0,0,0
102,2,0,5,5,9,6,0,0,0
102,1,1,0,15,16,6,0,0,3
102,1,1,1,5,0,5,0,0,0
102,1,1,2,6,18,6,4,0,1
102,0,1,3,0,0,0,0,0,0
102,2,1,4,5,4,6,0,0,0
102,2,1,5,6,12,6,0,0,1
102,3,2,0,10,14,7,2,0,2
102,1,2,1,5,9,6,0,0,0
102,0,2,2,0,0,0,0,0,0
102,4,2,3,6,13,6,4,0,1
102,4,2,4,5,0,5,0,0,0
102,4,2,5,5,8,7,0,0,0
102,3,3,0,6,11,6,1,0,1
102,3,3,1,5,4,6,0,0,0
102,4,3,2,15,14,6,2,0,3
102,4,3,3,27087,72255,7,43199,8030,361775
102,4,3,4,6,14,6,3,0,1
102,4,3,5,5,9,6,0,0,0
102,3,4,0,5,4,6,0,0,0
102,3,4,1,96,208,6,116,14,1060
102,3,4,2,6,17,6,5,0,1
102,4,4,3,5,9,6,0,0,0
102,4,4,4,5,4,6,0,0,0
102,0,4,5,0,0,0,0,0,0
102,3,5,0,5,13,6,1,0,0
102,3,5,1,15,6,6,0,0,3
102,3,5,2,5,0,5,0,0,0
102,2,5,3,23324,58980,7,35141,6515,308477
102,0,5,4,0,0,0,0,0,0
102,0,5,5,0,0,0,0,0,0
103,1,0,0,17525,42894,7,25437,4695,219567
103,1,0,1,5,0,5,0,0,0
103,1,0,2,6,14,6,3,0,1
103,0,0,3,0,0,0,0,0,0
103,2,0,4,5,9,6,0,0,0
103,2,0,5,5,9,6,0,0,0
103,1,1,0,15,16,6,0,0,3
103,1,1,1,5,0,5,0,0,0
103,1,1,2,6,18,6,4,0,1
103,0,1,3,0,0,0,0,0,0
103,2,1,4,5,4,6,0,0,0
103,2,1,5,6,12,6,0,0,1
103,3,2,0,10,14,7,2,0,2
103,1,2,1,5,9,6,0,0,0
103,0,2,2,0,0,0,0,0,0
103,4,2,3,6,13,6,4,0,1
103,4,2,4,5,0,5,0,0,0
103,4,2,5,5,8,7,0,0,0
103,3,3,0,6,11,6,1,0,1
103,3,3,1,5,4,6,0,0,0
103,4,3,2,15,14,6,2,0,3
103,4,3,3,26983,72255,7,43199,8030,361879
103,4,3,4,6,14,6,3,0,1
103,4,3,5,5,9,6,0,0,0
103,3,4,0,5,4,6,0,0,0
103,3,4,1,94,208,6,116,14,1062
103,3,4,2,6,17,6,5,0,1
103,4,4,3,5,9,6,0,0,0
103,4,4,4,5,4,6,0,0,0
103,0,4,5,0,0,0,0,0,0
103,3,5,0,5,13,6,1,0,0
103,3,5,1,15,6,6,0,0,3
103,3,5,2,5,0,5,0,0,0
103,2,5,3,22644,58980,7,35141,6515,309157
103,0,5,4,0,0,0,0,0,0
103,0,5,5,0,0,0,0,0,0
104,1,0,0,17447,42894,7,25437,4695,219645
104,1,0,1,5,0,5,0,0,0
104,1,0,2,6,14,6,3,0,1
104,0,0,3,0,0,0,0,0,0
104,2,0,4,5,9,6,0,0,0
104,2,0,5,5,9,6,0,0,0
104,1,1,0,15,16,6,0,0,3
104,1,1,1,5,0,5,0,0,0
104,1,1,2,6,18,6,4,0,1
104,0,1,3,0,0,0,0,0,0
104,2,1,4,5,4,6,0,0,0
104,2,1,5,6,12,6,0,0,1
104,3,2,0,10,14,7,2,0,2
104,1,2,1,5,9,6,0,0,0
104,0,2,2,0,0,0,0,0,0
104,4,2,3,6,13,6,4,0,1
104,4,2,4,5,0,5,0,0,0
104,4,2,5,5,9,6,0,0,0
104,3,3,0,6,11,6,1,0,1
104,3,3,1,5,4,6,0,0,0
104,4,3,2,15,14,6,2,0,3
104,4,3,3,26167,72255,7,43199,8030,362695
104,4,3,4,6,14,6,3,0,1
104,4,3,5,5,9,6,0,0,0
104,3,4,0,5,4,6,0,0,0
104,3,4,1,93,208,6,116,14,1063
104,3,4,2,6,17,6,5,0,1
104,4,4,3,5,9,6,0,0,0
104,4,4,4,5,4,6,0,0,0
104,0,4,5,0,0,0,0,0,0
104,3,5,0,5,13,6,1,0,0
104,3,5,1,15,6,6,0,0,3
104,3,5,2,5,0,5,0,0,0
104,2,5,3,22080,58980,7,35141,6515,309721
104,0,5,4,0,0,0,0,0,0
104,0,5,5,0,0,0,0,0,0
105,1,0,0,16852,42894,7,25437,4695,220240
105,1,0,1,5,0,5,0,0,0
105,1,0,2,6,14,6,3,0,1
105,0,0,3,0,0,0,0,0,0
105,2,0,4,5,9,6,0,0,0
105,2,0,5,5,9,6,0,0,0
105,1,1,0,15,16,6,0,0,3
105,1,1,1,5,0,5,0,0,0
105,1,1,2,6,18,6,4,0,1
105,0,1,3,0,0,0,0,0,0
105,2,1,4,5,4,6,0,0,0
105,2,1,5,6,12,6,0,0,1
105,3,2,0,10,14,7,2,0,2
105,1,2,1,5,9,6,0,0,0
105,0,2,2,0,0,0,0,0,0
105,4,2,3,6,13,6,4,0,1
105,4,2,4,5,0,5,0,0,0
105,4,2,5,5,9,6,0,0,0
105,3,3,0,6,11,6,1,0,1
105,3,3,1,5,4,6,0,0,0
105,4,3,2,15,14,6,2,0,3
105,4,3,3,26112,72255,7,43199,8030,362750
105,4,3,4,6,14,6,3,0,1
105,4,3,5,5,9,6,0,0,0
105,3,4,0,5,4,6,0,0,0
105,3,4,1,91,208,6,116,14,1065
105,3,4,2,6,17,6,5,0,1
105,4,4,3,5,9,6,0,0,0
105,4,4,4,5,4,6,0,0,0
105,0,4,5,0,0,0,0,0,0
105,3,5,0,5,13,6,1,0,0
105,3,5,1,15,6,6,0,0,3
105,3,5,2,5,0,5,0,0,0
105,2,5,3,21532,58980,7,35141,6515,310269
105,0,5,4,0,0,0,0,0,0
105,0,5,5,0,0,0,0,0,0
106,1,0,0,16311,42894,7,25437,4695,220781
106,1,0,1,5,0,5,0,0,0
106,1,0,2,6,14,6,3,0,1
106,0,0,3,0,0,0,0,0,0
106,2,0,4,5,9,6,0,0,0
106,2,0,5,5,9,6,0,0,0
106,1,1,0,15,16,6,0,0,3
106,1,1,1,5,0,5,0,0,0
106,1,1,2,6,18,6,4,0,1
106,0,1,3,0,0,0,0,0,0
106,2,1,4,5,4,6,0,0,0
106,2,1,5,6,12,6,0,0,1
106,3,2,0,10,14,7,2,0,2
106,1,2,1,5,9,6,0,0,0
106,0,2,2,0,0,0,0,0,0
106,4,2,3,6,13,6,4,0,1
106,4,2,4,5,0,5,0,0,0
106,4,2,5,5,9,6,0,0,0
106,3,3,0,6,11,6,1,0,1
106,3,3,1,5,4,6,0,0,0
106,4,3,2,15,14,6,2,0,3
106,4,3,3,24838,72256,6,43199,8030,364024
106,4,3,4,6,14,6,3,0,1
106,4,3,5,5,9,6,0,0,0
106,3,4,0,5,4,6,0,0,0
106,3,4,1,90,208,6,116,14,1066
106,3,4,2,6,17,6,5,0,1
106,4,4,3,5,9,6,0,0,0
106,4,4,4,5,4,6,0,0,0
106,0,4,5,0,0,0,0,0,0
106,3,5,0,5,13,6,1,0,0
106,3,5,1,15,6,6,0,0,3
106,3,5,2,5,0,5,0,0,0
106,2,5,3,21500,58980,7,35141,6515,310301
106,0,5,4,0,0,0,0,0,0
106,0,5,5,0,0,0,0,0,0
107,1,0,0,15501,42895,6,25437,4695,221591
107,1,0,1,5,0,5,0,0,0
107,1,0,2,6,14,6,3,0,1
107,0,0,3,0,0,0,0,0,0
107,2,0,4,5,9,6,0,0,0
107,2,0,5,5,9,6,0,0,0
107,1,1,0,15,16,6,0,0,3
107,1,1,1,5,0,5,0,0,0
107,1,1,2,6,18,6,4,0,1
107,0,1,3,0,0,0,0,0,0
107,2,1,4,5,4,6,0,0,0
107,2,1,5,6,12,6,0,0,1
107,3,2,0,10,14,7,2,0,2
107,1,2,1,5,9,6,0,0,0
107,0,2,2,0,0,0,0,0,0
107,4,2,3,6,13,6,4,0,1
107,4,2,4,5,0,5,0,0,0
107,4,2,5,5,9,6,0,0,0
107,3,3,0,6,11,6,1,0,1
107,3,3,1,5,4,6,0,0,0
107,4,3,2,15,14,6,2,0,3
107,4,3,3,23952,72256,6,43199,8030,364910
107,4,3,4,6,14,6,3,0,1
107,4,3,5,5,9,6,0,0,0
107,3,4,0,5,4,6,0,0,0
107,3,4,1,87,208,6,116,14,1069
107,3,4,2,6,17,6,5,0,1
107,4,4,3,5,9,6,0,0,0
107,4,4,4,5,4,6,0,0,0
107,0,4,5,0,0,0,0,0,0
107,3,5,0,5,13,6,1,0,0
107,3,5,1,15,6,6,0,0,3
107,3,5,2,5,0,5,0,0,0
107,2,5,3,21332,58980,7,35141,6515,310469
107,0,5,4,0,0,0,0,0,0
107,0,5,5,0,0,0,0,0,0
108,1,0,0,15327,42895,6,25437,4695,221765
108,1,0,1,5,0,5,0,0,0
108,1,0,2,6,14,6,3,0,1
108,0,0,3,0,0,0,0,0,0
108,2,0,4,5,9,6,0,0,0
108,2,0,5,5,9,6,0,0,0
108,1,1,0,15,16,6,0,0,3
108,1,1,1,5,0,5,0,0,0
108,1,1,2,6,18,6,4,0,1
108,0,1,3,0,0,0,0,0,0
108,2,1,4,5,4,6,0,0,0
108,2,1,5,6,12,6,0,0,1
108,3,2,0,10,14,7,2,0,2
108,1,2,1,5,9,6,0,0,0
108,0,2,2,0,0,0,0,0,0
108,4,2,3,6,13,6,4,0,1
108,4,2,4,5,0,5,0,0,0
108,4,2,5,5,9,6,0,0,0
108,3,3,0,6,11,6,1,0,1
108,3,3,1,5,4,6,0,0,0
108,4,3,2,15,14,6,2,0,3
108,4,3,3,23375,72256,6,43199,8030,365487
108,4,3,4,6,14,6,3,0,1
108,4,3,5,5,9,6,0,0,0
108,3,4,0,5,4,6,0,0,0
108,3,4,1,87,208,6,116,14,1069
108,3,4,2,6,17,6,5,0,1
108,4,4,3,5,9,6,0,0,0
108,4,4,4,5,4,6,0,0,0
108,0,4,5,0,0,0,0,0,0
108,3,5,0,5,13,6,1,0,0
108,3,5,1,15,6,6,0,0,3
108,3,5,2,5,0,5,0,0,0
108,2,5,3,20382,58980,7,35141,6515,311419
108,0,5,4,0,0,0,0,0,0
108,0,5,5,0,0,0,0,0,0
109,1,0,0,15158,42895,6,25437,4695,221934
109,1,0,1,5,0,5,0,0,0
109,1,0,2,6,14,6,3,0,1
109,0,0,3,0,0,0,0,0,0
109,2,0,4,5,9,6,0,0,0
109,2,0,5,5,9,6,0,0,0
109,1,1,0,15,16,6,0,0,3
109,1,1,1,5,0,5,0,0,0
109,1,1,2,6,18,6,4,0,1
109,0,1,3,0,0,0,0,0,0
109,2,1,4,5,4,6,0,0,0
109,2,1,5,6,12,6,0,0,1
109,3,2,0,10,14,7,2,0,2
109,1,2,1,5,9,6,0,0,0
109,0,2,2,0,0,0,0,0,0
109,4,2,3,6,13,6,4,0,1
109,4,2,4,5,0,5,0,0,0
109,4,2,5,5,9,6,0,0,0
109,3,3,0,6,11,6,1,0,1
109,3,3,1,5,4,6,0,0,0
109,4,3,2,15,14,6,2,0,3
109,4,3,3,22770,72256,6,43199,8030,366092
109,4,3,4,6,14,6,3,0,1
109,4,3,5,5,9,6,0,0,0
109,3,4,0,5,4,6,0,0,0
109,3,4,1,83,208,6,116,14,1073
109,3,4,2,6,17,6,5,0,1
109,4,4,3,5,9,6,0,0,0
109,4,4,4,5,4,6,0,0,0
109,0,4,5,0,0,0,0,0,0
109,3,5,0,5,13,6,1,0,0
109,3,5,1,15,6,6,0,0,3
109,3,5,2,5,0,5,0,0,0
109,2,5,3,20277,58980,7,35141,6515,311524
109,0,5,4,0,0,0,0,0,0
109,0,5,5,0,0,0,0,0,0
110,1,0,0,15074,42895,6,25437,4695,222018
110,1,0,1,5,0,5,0,0,0
110,1,0,2,6,14,6,3,0,1
110,0,0,3,0,0,0,0,0,0
110,2,0,4,5,9,6,0,0,0
110,2,0,5,5,9,6,0,0,0
110,1,1,0,15,16,6,0,0,3
110,1,1,1,5,0,5,0,0,0
110,1,1,2,6,18,6,4,0,1
110,0,1,3,0,0,0,0,0,0
110,2,1,4,5,4,6,0,0,0
110,2,1,5,6,12,6,0,0,1
110,3,2,0,10,14,7,2,0,2
110,1,2,1,5,9,6,0,0,0
110,0,2,2,0,0,0,0,0,0
110,4,2,3,6,13,6,4,0,1
110,4,2,4,5,0,5,0,0,0
110,4,2,5,5,9,6,0,0,0
110,3,3,0,6,11,6,1,0,1
110,3,3,1,5,4,6,0,0,0
110,4,3,2,15,14,6,2,0,3
110,4,3,3,22645,72256,6,43199,8030,366217
110,4,3,4,6,14,6,3,0,1
110,4,3,5,5,9,6,0,0,0
110,3,4,0,5,4,6,0,0,0
110,3,4,1,82,208,6,116,14,1074
110,3,4,2,6,17,6,5,0,1
110,4,4,3,5,9,6,0,0,0
110,4,4,4,5,4,6,0,0,0
110,0,4,5,0,0,0,0,0,0
110,3,5,0,5,13,6,1,0,0
110,3,5,1,15,6,6,0,0,3
110,3,5,2,5,0,5,0,0,0
110,2,5,3,20153,58980,7,35141,6515,311648
110,0,5,4,0,0,0,0,0,0
110,0,5,5,0,0,0,0,0,0
111,1,0,0,14483,42895,6,25437,4695,222609
111,1,0,1,5,0,5,0,0,0
111,1,0,2,6,14,6,3,0,1
111,0,0,3,0,0,0,0,0,0
111,2,0,4,5,9,6,0,0,0
111,2,0,5,5,9,6,0,0,0
111,1,1,0,15,16,6,0,0,3
111,1,1,1,5,0,5,0,0,0
111,1,1,2,6,18,6,4,0,1
111,0,1,3,0,0,0,0,0,0
111,2,1,4,5,4,6,0,0,0
111,2,1,5,6,12,6,0,0,1
111,3,2,0,10,14,7,2,0,2
111,1,2,1,5,9,6,0,0,0
111,0,2,2,0,0,0,0,0,0
111,4,2,3,6,13,6,4,0,1
111,4,2,4,5,0,5,0,0,0
111,4,2,5,5,9,6,0,0,0
111,3,3,0,6,11,6,1,0,1
111,3,3,1,5,4,6,0,0,0
111,4,3,2,15,14,6,2,0,3
111,4,3,3,22402,72256,6,43199,8030,366460
111,4,3,4,6,14,6,3,0,1
111,4,3,5,5,9,6,0,0,0
111,3,4,0,5,4,6,0,0,0
111,3,4,1,79,208,6,116,14,1077
111,3,4,2,6,17,6,5,0,1
111,4,4,3,5,9,6,0,0,0
111,4,4,4,5,4,6,0,0,0
111,0,4,5,0,0,0,0,0,0
111,3,5,0,5,13,6,1,0,0
111,3,5,1,15,6,6,0,0,3
111,3,5,2,5,0,5,0,0,0
111,2,5,3,19586,58980,7,35141,6515,312215
111,0,5,4,0,0,0,0,0,0
111,0,5,5,0,0,0,0,0,0
112,1,0,0,14251,42895,6,25437,4695,222841
112,1,0,1,5,0,5,0,0,0
112,1,0,2,6,14,6,3,0,1
112,0,0,3,0,0,0,0,0,0
112,2,0,4,5,9,6,0,0,0
112,2,0,5,5,9,6,0,0,0
112,1,1,0,15,16,6,0,0,3
112,1,1,1,5,0,5,0,0,0
112,1,1,2,6,18,6,4,0,1
112,0,1,3,0,0,0,0,0,0
112,2,1,4,5,4,6,0,0,0
112,2,1,5,6,12,6,0,0,1
112,3,2,0,10,15,6,2,0,2
112,1,2,1,5,9,6,0,0,0
112,0,2,2,0,0,0,0,0,0
112,4,2,3,6,13,6,4,0,1
112,4,2,4,5,0,5,0,0,0
112,4,2,5,5,9,6,0,0,0
112,3,3,0,6,11,6,1,0,1
112,3,3,1,5,4,6,0,0,0
112,4,3,2,15,14,6,2,0,3
112,4,3,3,22134,72256,6,43199,8030,366728
112,4,3,4,6,14,6,3,0,1
112,4,3,5,5,9,6,0,0,0
112,3,4,0,5,4,6,0,0,0
112,3,4,1,76,208,6,116,14,1080
112,3,4,2,6,17,6,5,0,1
112,4,4,3,5,9,6,0,0,0
112,4,4,4,5,4,6,0,0,0
112,0,4,5,0,0,0,0,0,0
112,3,5,0,5,13,6,1,0,0
112,3,5,1,15,6,6,0,0,3
112,3,5,2,5,0,5,0,0,0
112,2,5,3,19396,58980,7,35141,6515,312405
112,0,5,4,0,0,0,0,0,0
112,0,5,5,0,0,0,0,0,0
113,1,0,0,13692,42895,6,25437,4695,223400
113,1,0,1,5,0,5,0,0,0
113,1,0,2,6,14,6,3,0,1
113,0,0,3,0,0,0,0,0,0
113,2,0,4,5,9,6,0,0,0
113,2,0,5,5,9,6,0,0,0
113,1,1,0,15,16,6,0,0,3
113,1,1,1,5,0,5,0,0,0
113,1,1,2,6,18,6,4,0,1
113,0,1,3,0,0,0,0,0,0
113,2,1,4,5,4,6,0,0,0
113,2,1,5,6,12,6,0,0,1
113,3,2,0,10,15,6,2,0,2
113,1,2,1,5,9,6,0,0,0
113,0,2,2,0,0,0,0,0,0
113,4,2,3,6,13,6,4,0,1
113,4,2,4,5,0,5,0,0,0
113,4,2,5,5,9,6,0,0,0
113,3,3,0,6,11,6,1,0,1
113,3,3,1,5,4,6,0,0,0
113,4,3,2,15,14,6,2,0,3
113,4,3,3,21430,72256,6,43199,8030,367432
113,4,3,4,6,14,6,3,0,1
113,4,3,5,5,9,6,0,0,0
113,3,4,0,5,4,6,0,0,0
113,3,4,1,75,208,6,116,14,1081
113,3,4,2,6,17,6,5,0,1
113,4,4,3,5,9,6,0,0,0
113,4,4,4,5,4,6,0,0,0
113,0,4,5,0,0,0,0,0,0
113,3,5,0,5,13,6,1,0,0
113,3,5,1,15,6,6,0,0,3
113,3,5,2,5,0,5,0,0,0
113,2,5,3,18786,58980,7,35141,6515,313015
113,0,5,4,0,0,0,0,0,0
113,0,5,5,0,0,0,0,0,0
114,1,0,0,13080,42895,6,25437,4695,224012
114,1,0,1,5,0,5,0,0,0
114,1,0,2,6,14,6,3,0,1
114,0,0,3,0,0,0,0,0,0
114,2,0,4,5,9,6,0,0,0
114,2,0,5,5,9,6,0,0,0
114,1,1,0,15,16,6,0,0,3
114,1,1,1,5,0,5,0,0,0
114,1,1,2,6,18,6,4,0,1
114,0,1,3,0,0,0,0,0,0
114,2,1,4,5,4,6,0,0,0
114,2,1,5,6,12,6,0,0,1
114,3,2,0,10,15,6,2,0,2
